price,postal_code,address,mls,bed,full_bath,half_bath,property_area,property_type
920000,T3H 5L8,314 DISCOVERY RIDGE BLVD SW,A1038395,4.0,3.0,1.0,2396.0,house
780000,T3H 3C6,872 SIERRA MORENA CRT SW,A1038409,4.0,3.0,1.0,2425.0,house
799000,T2J 3Y6,139 PARKLAND PL SE,A1038549,5.0,3.0,1.0,2112.0,house
383000,T3M 1X9,640 MAHOGANY BLVD SE,A1038842,3.0,2.0,1.0,1303.0,house
279900,T2P 0G7,1704 - 738 3 AVE SW,A1037582,2.0,1.0,,1216.0,condo
259000,T2N 0C5,203 - 2611 1 AVE NW,A1038607,2.0,1.0,,763.0,condo
388800,T3H 5B6,109 - 2 WESTBURY PL SW,A1038603,3.0,2.0,1.0,1326.0,townhouse
368130,T2G 1H8,1107 - 1188 3 ST SE,A1036524,2.0,2.0,,810.0,condo
392385,T2G 1H8,2902 - 1188 3 ST SE,A1036533,2.0,2.0,,749.0,condo
749900,T2N 1A4,2614 7 AVE NW,A1038145,3.0,1.0,,1303.0,house
361935,T2G 1H8,2504 - 1188 3 ST SE,A1036540,2.0,2.0,,730.0,condo
175000,T2E 6M1,412A - 4455 GREENVIEW DR NE,A1038246,1.0,1.0,,612.0,condo
419900,T2Y 2Y9,75 MILLBANK RD SW,A1037096,4.0,3.0,,1139.0,house
289900,T2A 6W3,456 ABADAN PL NE,A1038492,4.0,1.0,,957.0,house
307000,T2E 0N3,501 7 Avenue NE,A1034803,2.0,1.0,1.0,968.0,townhouse
232900,T3B 2A6,9 - 8544 48 AVE NW,A1035607,2.0,1.0,,438.0,townhouse
759900,T2W 6C1,147 CANTERBURY CRT SW,A1037667,2.0,2.0,1.0,1529.0,house
339900,T2S 3H6,308 - 317 22 AVE SW,A1037791,1.0,1.0,1.0,682.0,condo
349900,T3A 2H6,110 DALHOUSIE RD NW,A1038658,3.0,2.0,1.0,1185.0,house
480000,T2Z 1G7,1215 BRIGHTONCREST GREEN SE,A1037890,2.0,2.0,1.0,1873.0,house
1495000,T3H 0L6,40 ASPEN STONE CRT SW,A1009424,6.0,4.0,1.0,3680.0,house
589800,T3R 1S7,8 NOLANHURST HTS NW,A1038477,4.0,3.0,,2415.0,house
399900,T2P 0C3,1803 - 910 5 AVE SW,A1038333,2.0,2.0,,952.0,condo
379900,T3K 4A5,239 COVENTRY CLOSE NE,A1038592,4.0,3.0,,1144.0,house
108000,T2A 7X2,103 - 1101 84 ST NE,A1038485,3.0,2.0,1.0,1216.0,
569000,T2V 5G7,150 OAKBRIAR CLOSE SW,A1038491,3.0,3.0,,1256.0,house
309900,T3A 5R7,101 - 4835 DALHOUSIE DR NW,A1038113,2.0,2.0,,1260.0,condo
209900,T3H 2L2,2 - 118 VILLAGE HTS SW,A1037750,2.0,2.0,,822.0,condo
485000,T3J 0E5,195 TARALAKE WAY NE,A1038428,5.0,2.0,2.0,1643.0,house
589900,T3G 3L7,98 HAWKSTONE DR NW,A1038350,5.0,3.0,1.0,1974.0,house
529900,T3N 0C2,89 SKYVIEW SPRINGS RD NE,A1038068,4.0,3.0,1.0,1936.0,house
399800,T2Y 5E5,521 EVERRIDGE DR SW,A1037770,3.0,1.0,1.0,1283.0,house
459900,T2V 2Y9,268 HADDON RD SW,A1038424,3.0,2.0,,1118.0,house
299999,T3G 2S3,1292 Ranchlands Road NW,A1037941,3.0,2.0,1.0,1114.0,townhouse
529900,T3B 5H6,176 SILVERGROVE WAY NW,A1038291,4.0,3.0,1.0,2221.0,house
279900,T2P 5G3,701 - 683 10 ST SW,A1038309,2.0,2.0,,995.0,condo
725000,T3P 0Y6,44 CARRINGTON CIR NW,A1038028,5.0,3.0,1.0,2762.0,house
899000,T2S 0J6,615 23 AVE SW,A1038402,2.0,3.0,1.0,1617.0,house
164900,T1Y 4W8,55 - 2519 38 ST NE,A1038051,2.0,1.0,,844.0,townhouse
439000,T3K 3X4,15 HARVEST WOOD WAY NE,A1038436,3.0,2.0,1.0,1662.0,house
509900,T3K 3X1,36 SANDRINGHAM CLOSE NW,A1037276,4.0,2.0,1.0,2186.0,house
424900,T3E 3M9,3735 42 ST SW,A1038349,3.0,1.0,1.0,1079.0,house
439900,T3G 4L8,62 ARBOUR BUTTE WAY NW,A1038481,3.0,2.0,1.0,1729.0,house
779900,T3B 5L5,139 VALLEY RIDGE GREEN NW,A1038086,3.0,2.0,1.0,1900.0,house
320000,T2G 0T9,901 - 325 3 ST SE,A1037649,2.0,2.0,,767.0,condo
229900,T2L 1Y3,505 - 3500 VARSITY DR NW,A1037926,2.0,1.0,,829.0,townhouse
374950,T2G 0R5,1401 - 220 12 AVE SE,A1024389,2.0,2.0,,863.0,condo
409500,T3G 4W7,111 CITADEL VISTA CLOSE NW,A1038022,4.0,2.0,,1052.0,house
280000,T2V 4N6,51 - 2225 OAKMOOR DR SW,A1038089,2.0,1.0,1.0,1233.0,townhouse
279800,T2A 3E5,185 MARGATE CLOSE NE,A1037337,3.0,2.0,,772.0,house
739000,T2S 2W4,2709 ERLTON Street SW,A1037903,2.0,3.0,1.0,1887.0,townhouse
339000,T1Y 1K7,219 PINECREST CRES NE,A1037012,4.0,2.0,,941.0,house
764900,T2J 3K6,13132 LAKE CRIMSON DR SE,A1037716,4.0,2.0,1.0,1815.0,house
674900,T2L 0L3,3320 COPITHORNE RD NW,A1037525,5.0,2.0,1.0,1196.0,house
319900,T3E 6S3,93 - 23 GLAMIS DR SW,A1036337,3.0,2.0,1.0,1331.0,townhouse
364900,T2A 3T7,416 PENBROOKE CRES SE,A1037491,3.0,1.0,1.0,1070.0,house
219900,T2R 1J7,401 - 735 12 AVE SW,A1038117,1.0,1.0,,601.0,condo
579900,T3E 7R6,2946 PEACEKEEPERS Way SW,A1038110,3.0,2.0,1.0,1852.0,townhouse
524900,T2Z 3M2,124 PRESTWICK ESTATE WAY SE,A1038097,5.0,3.0,1.0,1974.0,house
479000,T3M 2H1,41 MASTERS CRES SE,A1037881,3.0,2.0,1.0,1652.0,house
749900,T3A 1L5,5879 DALFORD HILL NW,A1037494,5.0,3.0,1.0,3089.0,house
405000,T3M 1P7,157 AUBURN CREST GREEN SE,A1037471,3.0,2.0,2.0,1313.0,house
325000,T2Z 2P9,134 MT MCKENZIE GDNS SE,A1038035,2.0,2.0,1.0,1240.0,house
334900,T3R 1V5,84 Evanscrest Manor,A1037784,3.0,2.0,1.0,1404.0,townhouse
254000,T2Z 4T4,73 Elgin Gardens SE,A1037588,3.0,1.0,1.0,1176.0,townhouse
359900,T3A 2C5,506 - 16 VARSITY ESTATES CIR NW,A1037715,1.0,1.0,,725.0,condo
409888,T3M 2Y1,"615, 122 MAHOGANY Centre SE",A1036555,2.0,2.0,,872.0,condo
389900,T2Z 3L7,6 PRESTWICK GROVE SE,A1037744,4.0,2.0,1.0,1117.0,house
539900,T3E 7Y3,6 - 66 BENY SUR MER RD SW,A1036679,2.0,2.0,1.0,1149.0,townhouse
349900,T2K 0Y2,3602 2 ST NW,A1037786,1.0,1.0,,884.0,house
1199900,T2E 2N8,130 44 AVE NE,A1037777,5.0,3.0,1.0,2801.0,house
299900,T2G 0B5,705 - 210 15 AVE SE,A1037760,2.0,2.0,,825.0,condo
299900,T2G 0B5,605 - 210 15 AVE SE,A1037747,2.0,2.0,,825.0,condo
449900,T2R 0B1,604 - 530 12 AVE SW,A1037714,2.0,2.0,,1097.0,condo
459900,T2X 3S1,125 CHAPALINA PARK CRES SE,A1037737,3.0,3.0,1.0,1676.0,house
799900,T3C 1R6,522 37 ST SW,A1037532,4.0,3.0,1.0,1943.0,house
1299000,T3H 5Z3,11 SPRING WILLOW WAY SW,A1037752,4.0,3.0,1.0,3076.0,house
334900,T2A 2R8,80 MARWOOD CIR NE,A1037294,3.0,1.0,,1044.0,house
500000,T2Y 2N8,32 MILLRISE WAY SW,A1036264,2.0,1.0,,1635.0,house
349900,T1Y 4V5,532 TEMPLEVALE DR NE,A1037730,3.0,1.0,1.0,1031.0,house
369900,T3A 4M6,205 EDGEDALE GARDENS  NW,A1037774,3.0,2.0,1.0,1395.0,townhouse
132500,T3C 2Y8,1 - 312 CEDAR CRES SW,A1036896,1.0,1.0,,624.0,condo
389900,T2J 4G5,352 QUEENSLAND DR SE,A1037657,3.0,2.0,,1172.0,house
619900,T2N 0Z6,2214 7 AVE NW,A1037681,3.0,3.0,,1718.0,house
359900,T3J 3X3,56 TARINGTON GREEN NE,A1037367,3.0,2.0,1.0,1219.0,house
525000,T3B 5M1,48 VALLEY MEADOW CLOSE NW,A1037386,5.0,3.0,1.0,2272.0,house
849000,T2N 3A9,921 36 ST NW,A1037366,4.0,3.0,1.0,1780.0,house
550000,T2V 1M7,8231 10 ST SW,A1037085,4.0,2.0,1.0,1891.0,house
515000,T2Y 4W9,547 EVERMEADOW RD SW,A1037306,5.0,3.0,1.0,2026.0,house
359900,T2C 0X5,7608 22A ST SE,A1030880,4.0,2.0,,934.0,house
339900,T2W 6J3,7 CEDARWOOD LANE SW,A1034721,4.0,2.0,1.0,1329.0,house
179900,T2V 0H3,402 - 515 57 AVE SW,A1037220,2.0,1.0,,865.0,condo
634000,T3G 1X5,76 HAWKWOOD CRES NW,A1036145,4.0,3.0,1.0,1788.0,house
459777,T3P 0P1,36 EVANSGLEN CLOSE NW,A1037291,3.0,2.0,1.0,1778.0,house
569900,T2J 0W9,9727 3 ST SE,A1036923,4.0,2.0,,1061.0,house
429900,T3A 6C7,11175 HIDDEN VALLEY DR NW,A1036719,4.0,2.0,1.0,1690.0,house
355000,T3K 5C6,154 COUNTRY HILLS HTS NW,A1037244,3.0,1.0,1.0,1325.0,house
239900,T2W 2N7,54 - 630 SABRINA RD SW,A1037207,3.0,1.0,1.0,1137.0,townhouse
634900,T2E 1S9,529 21 AVE NE,A1037201,4.0,3.0,1.0,1855.0,house
319900,T3C 0T8,102 - 1615 13 AVE SW,A1036350,2.0,1.0,1.0,1145.0,townhouse
469900,T2E 1S5,229 21 AVE NE,A1037166,2.0,1.0,,1012.0,house
729999,T3M 2C3,125 CRANBROOK CRES SE,A1037242,4.0,3.0,1.0,2365.0,house
499900,T3B 2P8,4623 82 ST NW,A1037168,3.0,1.0,1.0,1804.0,house
639900,T3E 5W8,2925 LATHOM CRES SW,A1037198,4.0,2.0,,1030.0,house
499900,T2M 1G1,1212 20 AVE NW,A1036987,3.0,2.0,,827.0,house
384900,T2S 0M4,305 - 220 26 AVE SW,A1037126,2.0,2.0,,1182.0,condo
239000,T3K 0W5,3306 - 10 COUNTRY VILLAGE PK NE,A1036512,2.0,2.0,,841.0,condo
719900,T2M 1J3,252 21 AVE NW,A1036860,5.0,3.0,1.0,1772.0,house
449000,T3G 4S4,12 CITADEL ESTATES TERR NW,A1036870,3.0,2.0,1.0,1973.0,house
144900,T2W 2T6,9107 - 315 SOUTHAMPTON DR SW,A1036440,2.0,1.0,,809.0,condo
525000,T2N 0K4,2116 3 AVE NW,A1037110,2.0,1.0,,872.0,house
799000,T2T 4L2,4102 16A ST SW,A1036924,4.0,3.0,1.0,1765.0,house
349900,T2R 1S2,907 - 836 15 AVE SW,A1031811,2.0,2.0,,897.0,condo
329900,T2V 4S8,51 - 10030 OAKMOOR WAY SW,A1036481,3.0,1.0,2.0,1397.0,townhouse
614900,T2Z 0R1,65 BRIGHTONWOODS GDNS SE,A1036057,6.0,3.0,1.0,2567.0,house
565000,T2X 3C5,1256 SUN HARBOUR GREEN SE,A1036628,5.0,3.0,1.0,2433.0,house
489000,T3A 5G8,319 HIDDEN COVE NW,A1033618,5.0,3.0,1.0,1802.0,house
948000,T1X 0L5,3000 88 ST SE,A1037059,5.0,4.0,1.0,2259.0,house
619000,T2G 3E3,1131 10 ST SE,A1036086,2.0,2.0,,1355.0,house
529000,T2P 4X2,400 EAU CLAIRE Avenue SW,A1037100,2.0,2.0,,993.0,condo
364900,T3H 1K4,616 STRATHCONA DR SW,A1036589,3.0,1.0,1.0,1120.0,house
718000,T3H 0G6,14 ASPEN HILLS MANOR SW,A1036444,4.0,3.0,1.0,2306.0,house
999900,T2T 3A5,2711 8 ST SW,A1031684,3.0,1.0,1.0,1679.0,house
475000,T2M 0M8,314 17 AVE NW,A1036884,4.0,2.0,,1055.0,house
270000,T3C 2Z1,6401 - 14 HEMLOCK CRES SW,A1036904,1.0,1.0,1.0,941.0,condo
375000,T3B 1R2,8308 34 AVE NW,A1029241,2.0,1.0,,1237.0,house
599500,T2M 0X4,1705 18 AVE NW,A1034797,3.0,2.0,1.0,1678.0,house
120000,T3C 0X5,102 - 1236 15 AVE SW,A1036633,1.0,1.0,,281.0,condo
1125000,T3H 0A8,38 POSTHILL DR SW,A1036295,6.0,4.0,1.0,3307.0,house
179900,T2Y 0K7,415 - 11 MILLRISE DR SW,A1035950,1.0,1.0,,585.0,condo
249900,T2N 1T7,201 - 315 9A ST NW,A1035488,2.0,1.0,,779.0,condo
249900,T3E 6M3,605 - 5340 17 AVE SW,A1036916,3.0,1.0,1.0,1074.0,townhouse
849900,T2R 0H1,1801 - 788 12 AVE SW,A1036329,2.0,2.0,,1457.0,condo
564900,T3E 7R4,5 LEWIS MACKENZIE Place SW,A1036558,3.0,3.0,1.0,1707.0,townhouse
569900,T2P 5P6,2305 - 920 5 AVE SW,A1036864,2.0,2.0,,1307.0,condo
749500,T2X 0Z2,33 WALDEN PK SE,A1036754,5.0,3.0,1.0,2703.0,house
274900,T2T 1J5,405 - 1631 28 AVE SW,A1036148,1.0,2.0,,1225.0,condo
360000,T2X 2R9,73 SUNVALE CRES SE,A1036487,3.0,2.0,,1062.0,house
439900,T2M 0Y4,450 19 AVE NW,A1036618,4.0,2.0,,911.0,house
239900,T2S 0C5,201 - 540 18 AVE SW,A1036626,2.0,1.0,,901.0,condo
274800,T3E 6S3,100 - 23 GLAMIS DR SW,A1036767,2.0,1.0,1.0,1295.0,townhouse
285000,T2R 0R7,1101 - 706 15 AVE SW,A1036823,2.0,2.0,,845.0,condo
550000,T2K 1H8,3212 14 ST NW,A1036865,4.0,3.0,,1760.0,house
319900,T3M 0Y9,804 AUBURN BAY Square SE,A1036553,2.0,2.0,1.0,1166.0,townhouse
719900,T2M 0V7,1008 18 AVE NW,A1036631,4.0,3.0,1.0,1727.0,house
479000,T2S 1Z3,701 - 3232 RIDEAU PL SW,A1035612,2.0,2.0,,1344.0,condo
1179000,T2R 1C2,3005 - 930 16 AVE SW,A1036676,3.0,2.0,,1454.0,condo
620000,T3M 2M8,123 MASTERS HTS SE,A1036343,4.0,3.0,1.0,2269.0,house
469800,T2H 0T6,7224 FARRELL RD SE,A1033641,4.0,2.0,,1043.0,house
554900,T3A 1R7,6115 DALCASTLE CRES NW,A1036357,5.0,3.0,,1420.0,house
369900,T3K 4R1,363 HARVEST LAKE Green NE,A1036358,3.0,3.0,,976.0,townhouse
119900,T2W 2N6,7 - 104 SABRINA WAY SW,A1036682,1.0,1.0,,531.0,condo
425000,T3E 8A9,1316 - 95 BURMA STAR RD SW,A1036267,2.0,2.0,,952.0,condo
335000,T3E 2E5,1930 27 ST SW,A1036634,2.0,1.0,,837.0,house
784900,T3M 2Z3,602 - 11 MAHOGANY CIR SE,A1036644,2.0,2.0,,1053.0,condo
559800,T2Z 0T3,165 BRIGHTONWOODS GDNS SE,A1036664,4.0,2.0,2.0,2115.0,house
164900,T2N 1Z1,104 - 17 13 ST NW,A1036466,1.0,1.0,,593.0,condo
299000,T3R 0V4,407 - 428 NOLAN HILL DR NW,A1036135,2.0,2.0,1.0,1192.0,townhouse
520024,T3R 1S5,128 NOLANHURST HTS NW,A1036327,3.0,2.0,1.0,1894.0,house
299900,T2A 6E4,5 FONDA DR SE,A1034972,4.0,3.0,,869.0,house
525000,T3C 3H7,42 WIMBLEDON CRES SW,A1036198,4.0,2.0,,947.0,house
724900,T2N 3H5,1838 BROADVIEW RD NW,A1035699,5.0,3.0,1.0,1848.0,house
264900,T2E 4A3,201 - 44 6A ST NE,A1023227,2.0,2.0,,876.0,condo
1190000,T3L 2W4,697 TUSCANY SPRINGS BLVD NW,A1036018,5.0,4.0,1.0,3239.0,house
314900,T3N 1S4,318 - 72 CORNERSTONE MANOR NE,A1036465,4.0,2.0,1.0,1388.0,townhouse
258800,T2G 0B5,1602 - 210 15 AVE SE,A1036151,1.0,1.0,,670.0,condo
449900,T3G 2Y2,235 HAWKWOOD BLVD NW,A1036090,4.0,3.0,,1512.0,house
484900,T2W 1G9,11844 ELBOW DR SW,A1036334,4.0,3.0,,1509.0,house
499800,T2N 0G5,2036 2 Avenue NW,A1030097,3.0,2.0,1.0,1400.0,townhouse
948000,T3M 2H2,36 MARQUIS VIEW SE,A1036428,4.0,3.0,1.0,2941.0,house
375000,T3G 1B2,809 RANCHVIEW CIR NW,A1036015,4.0,2.0,1.0,1106.0,house
385000,T3J 1B9,63 FALSBY PL NE,A1036215,5.0,4.0,,1242.0,house
309900,T1Y 4P2,6851 RUNDLEHORN DR NE,A1036333,3.0,2.0,,834.0,house
230000,T3K 5A4,112 - 26 COUNTRY HILLS VIEW NW,A1036302,2.0,2.0,,933.0,condo
189900,T3J 0G1,1116 - 1140 TARADALE DR NE,A1036067,2.0,2.0,,872.0,condo
164900,T3J 0G1,1116 - 1140 TARADALE DR NE,A1036067,2.0,2.0,,872.0,condo
575000,T3E 2M1,1 - 2428 30 ST SW,A1036401,3.0,3.0,1.0,1801.0,townhouse
299900,T3N 1S4,505 - 72 CORNERSTONE MANOR NE,A1036368,3.0,2.0,1.0,1390.0,townhouse
188500,T3R 1T7,2204 - 3727 SAGE HILL DR NW,A1036078,1.0,1.0,,575.0,condo
269000,T2L 2L6,1211 - 10 BRENTWOOD COMMON NW,A1031127,2.0,1.0,,546.0,condo
374500,T2P 0W3,615 - 222 RIVERFRONT AVE SW,A1036364,1.0,1.0,,680.0,condo
415000,T2Z 0P6,1555 COPPERFIELD BLVD SE,A1036352,4.0,2.0,2.0,1711.0,house
409900,T3M 1T2,306 AUBURN CREST WAY SE,A1036291,3.0,2.0,1.0,1668.0,house
589000,T2E 1B2,615 12 AVE NE,A1035475,5.0,2.0,,1184.0,house
199900,T2Y 5J7,206 - 31 EVERRIDGE SQ SW,A1036179,1.0,1.0,,736.0,townhouse
654000,T2K 0Y4,3832 2 ST NW,A1034489,4.0,3.0,1.0,1763.0,house
499900,T2H 1P6,416 ATTICA DR SE,A1036061,4.0,3.0,1.0,1179.0,house
399900,T3C 1A2,1631 16 Avenue SW,A1036165,2.0,1.0,1.0,1317.0,townhouse
450000,T3B 5S1,183 VALLEY BROOK CIR NW,A1036152,3.0,2.0,1.0,1995.0,house
175000,T2S 0H5,204 - 525 22 AVE SW,A1032154,1.0,1.0,,576.0,condo
1000000,T2M 0B2,237 9 AVE NW,A1036031,4.0,2.0,1.0,1819.0,house
628000,T3R 0X4,69 SAGE BLUFF BLVD NW,A1035887,3.0,2.0,1.0,2513.0,house
2195000,T2G 0S7,707 - 1020 9 AVE SE,A1033417,3.0,2.0,1.0,1859.0,condo
669900,T3H 4L4,234 WENTWORTH PL SW,A1035850,3.0,2.0,1.0,1403.0,house
95000,T1Y 0A3,37 BURROUGHS PL NE,A1036110,3.0,2.0,,1203.0,
170000,T1Y 4R5,36 - 6020 TEMPLE DR NE,A1036050,3.0,1.0,,952.0,townhouse
599900,T3L 1Z7,315 SCENIC VIEW BAY NW,A1035416,4.0,3.0,,1833.0,house
424900,T2A 1M4,1701 43 ST SE,A1035356,5.0,2.0,,1082.0,house
338000,T2L 2J9,808 - 3830 BRENTWOOD RD NW,A1035530,2.0,2.0,,670.0,condo
899900,T3C 2K5,505 SUNDERLAND AVE SW,A1035955,3.0,2.0,,2493.0,house
284000,T2T 6H2,102 - 838 19 AVE SW,A1036026,2.0,1.0,,768.0,condo
494900,T3C 1N5,"2, 1718 32 Street SW",A1035988,3.0,3.0,1.0,1197.0,townhouse
199900,T3E 3H4,132 - 3809 45 ST SW,A1034980,3.0,1.0,,859.0,townhouse
889900,T3B 0L6,10 CRESTRIDGE HTS SW,A1035537,4.0,3.0,1.0,2874.0,house
565000,T2R 1B5,1708 - 310 12 AVE SW,A1035074,2.0,2.0,,924.0,condo
699900,T2G 1H7,3604 - 1122 3 ST SE,A1035546,2.0,2.0,1.0,1166.0,condo
549900,T2G 3S9,2517 16A ST SE,A1035722,3.0,2.0,,1528.0,house
240000,T2M 2X3,3215 2 Street NW,A1035633,1.0,1.0,,770.0,townhouse
569000,T2Z 2N8,90 MT ASSINIBOINE CIR SE,A1035318,4.0,3.0,1.0,2261.0,house
369900,T2T 0L1,1229 CAMERON Avenue SW,A1035578,2.0,2.0,,1872.0,condo
1149000,T2N 3N3,2113 WESTMOUNT RD NW,A1035743,4.0,3.0,1.0,2027.0,house
240000,T2E 3J3,107 - 611 EDMONTON TRAIL NE,A1035390,2.0,2.0,,927.0,condo
579900,T3N 0N1,74 REDSTONE COVE NE,A1035555,3.0,2.0,1.0,2325.0,house
249900,P3A 5W7,37 HIDDEN VALLEY Villas NW,A1035437,2.0,1.0,1.0,1178.0,townhouse
169900,T2T 0R5,207 - 1424 22 AVE SW,A1033954,1.0,1.0,,581.0,condo
489900,T3E 3G1,2809 38 ST SW,A1034718,5.0,2.0,,986.0,house
215000,T3J 0G3,150 SADDLEBROOK Point NE,A1035680,3.0,2.0,,858.0,townhouse
439900,T2K 5G3,411 HUNTBOURNE WAY NE,A1035367,4.0,1.0,1.0,1732.0,house
995000,T2T 1M7,1708 29 AVE SW,A1035626,,,,,
587500,T3E 3L9,2715 42 ST SW,A1034490,5.0,2.0,,1129.0,house
569000,T2Y 3H4,24 SOMERSET CRT SW,A1035784,5.0,3.0,1.0,2387.0,house
1499900,T2S 0G9,515 21 Avenue SW,A1035349,3.0,3.0,,2238.0,townhouse
189900,T2W 5J9,89 CEDAR SPRINGS Gardens SW,A1035567,2.0,1.0,1.0,920.0,townhouse
599900,T2J 3X4,13816 PARKLAND BLVD SE,A1031117,5.0,2.0,1.0,2028.0,house
364000,T2C 4H4,24 RIVERCREST CLOSE SE,A1035523,3.0,2.0,1.0,1140.0,house
723500,T2T 6X1,2909 22 Street SW,A1035564,4.0,3.0,1.0,1492.0,townhouse
199900,T3C 3P7,303 - 1335 12 AVE SW,A1033253,2.0,1.0,,826.0,condo
207000,T3N 0P5,3101 - 302 SKYVIEW RANCH DR NE,A1035123,2.0,2.0,,862.0,condo
335044,O0O 0O0,817 Cranbrook Walk SE,A1034931,2.0,2.0,1.0,1147.0,townhouse
489900,T2X 2H8,145 WALGROVE HEATH SE,A1035336,3.0,2.0,1.0,2003.0,house
2500000,T2E 0E8,622 2 AVE NE,A1033712,,,,16148.0,
290000,T2W 3J5,3635 CEDARILLE DR SW,A1033907,3.0,2.0,,955.0,house
329900,T3M 2Y1,"606, 122 MAHOGANY Centre SE",A1033363,1.0,1.0,,576.0,condo
290000,T2W 3J5,3633 CEDARILLE DR SW,A1033908,3.0,2.0,,959.0,house
679900,T2Y 0P6,39 SHAWNEE HEATH SW,A1033035,3.0,2.0,1.0,1989.0,house
549500,T3K 5M2,274 PANAMOUNT DR NW,A1035399,3.0,3.0,1.0,1444.0,house
299000,T3J 5M3,3 SADDLEBROOK PL NE,A1034666,3.0,2.0,1.0,1309.0,house
139900,T3B 5N7,525 - 3223 83 ST NW,A1033992,3.0,2.0,,1425.0,
168800,T2K 5C4,101 - 6825 CENTRE ST N,A1032988,2.0,1.0,,705.0,condo
493000,T3A 1L9,5952 DALRIDGE HILL NW,A1033010,4.0,2.0,,1104.0,house
350000,T2G 0J9,1931 7 AVE SE,A1033001,1.0,1.0,,1002.0,house
874900,T2M 1V4,1637 23 AVE NW,A1033037,4.0,3.0,1.0,1944.0,house
799000,T2S 2Y8,46 31 AVE SW,A1033182,4.0,3.0,1.0,1753.0,house
450000,T2G 0K2,2025 7 AVE SE,A1034572,,,,,
749900,T3C 2S2,188 WESTVIEW DR SW,A1034470,3.0,3.0,,1823.0,house
331900,T3K 5L6,277 COVILLE CIR NE,A1035490,3.0,1.0,1.0,1193.0,house
570000,T3B 1B6,2319 48 ST NW,A1034812,5.0,3.0,1.0,1532.0,house
369900,T2Z 4R3,355 COPPERFIELD HTS SE,A1033235,3.0,2.0,1.0,1391.0,house
329900,T3M 0E2,"607, 122 Mahogany Centre SE",A1033561,1.0,1.0,,580.0,condo
325000,T3G 0C2,306 - 88 ARBOUR LAKE RD NW,A1035319,2.0,2.0,,1063.0,condo
577777,T2V 3J9,15 HADDOCK RD SW,A1035242,3.0,3.0,,1297.0,house
274500,T3H 6A7,205 - 8530 8A AVE SW,A1034525,1.0,1.0,,729.0,condo
435000,T2W 2J9,132 CEDARPARK GREEN SW,A1034313,5.0,2.0,1.0,1185.0,house
529900,T3E 7R5,2987 PEACEKEEPERS Way SW,A1033074,3.0,3.0,1.0,1996.0,townhouse
299900,T2G 0T9,202 - 325 3 ST SE,A1033103,2.0,2.0,,876.0,condo
2480000,T3H 5M1,2854 77 ST SW,A1033294,5.0,3.0,1.0,2976.0,house
437500,T3M 1L5,717 CRANSTON DR SE,A1033773,4.0,3.0,1.0,1701.0,house
255000,T2Z 4Z2,203 - 37 PRESTWICK DR SE,A1033040,2.0,2.0,,963.0,condo
128000,T3B 5N7,521 - 3223 83 ST NW,A1032993,3.0,2.0,,1191.0,
456800,T1Y 6X5,7284 CALIFORNIA BLVD NE,A1032966,4.0,3.0,1.0,1615.0,house
399000,T2K 0Z3,5024 2 ST NW,A1033129,5.0,2.0,,1005.0,house
649900,T3A 2C5,1008 - 16 VARSITY ESTATES CIR NW,A1033568,2.0,2.0,,1265.0,condo
437500,T2R 0X4,405 - 626 14 AVE SW,A1034321,2.0,2.0,,971.0,condo
275000,T2G 0G3,1506 - 225 11 AVE SE,A1034546,1.0,1.0,,562.0,condo
417000,T2Z 1V1,79 MCKINLEY PL SE,A1034726,3.0,2.0,,1527.0,house
399900,T1Y 6Z3,106 CARMEL CLOSE NE,A1034531,5.0,3.0,,1267.0,house
849900,T2M 2M4,433 29 AVE NW,A1035269,4.0,3.0,1.0,1931.0,house
399900,T3K 4J3,89 HARVEST GLEN WAY NE,A1033479,4.0,3.0,,1190.0,house
294900,T2R 1S5,1208 - 1110 11 ST SW,A1033649,2.0,1.0,,758.0,condo
254900,T3R 0W8,214 - 20 SAGE HILL TERR NW,A1033724,2.0,2.0,,820.0,condo
749900,T3G 4N9,92 ARBOUR VISTA RD NW,A1033597,5.0,3.0,1.0,2481.0,house
334900,T3H 0Y4,203 - 7 WESTPARK COMMON SW,A1033673,2.0,2.0,1.0,1079.0,condo
154800,T2V 0M3,6 - 609 67 AVE SW,A1033577,1.0,1.0,,517.0,condo
234500,T2V 0G9,102 - 735 56 AVE SW,A1033064,2.0,2.0,,943.0,condo
77500,T1Y 6K2,3120 BURROUGHS MANOR NE,A1033377,3.0,2.0,,1151.0,
255000,T3R 0V5,1109 - 450 SAGE VALLEY DR NW,A1033216,2.0,2.0,,838.0,condo
499900,T2N 4J3,414 - 1110 3 AVE NW,A1033168,2.0,1.0,1.0,874.0,condo
277928,O0O 0O0,1108 Cranbrook Walk SE,A1033208,2.0,1.0,,703.0,townhouse
565000,T3P 0H6,100 EVANSRIDGE CLOSE NW,A1035065,5.0,3.0,1.0,2003.0,house
679900,T2N 1R8,203 6 Street NW,A1034549,3.0,4.0,1.0,1715.0,townhouse
1499000,T2V 2M2,6910 KENT PL SW,A1035281,6.0,4.0,1.0,2400.0,house
1375000,T2N 0K5,2111 3 AVE NW,A1034508,5.0,3.0,1.0,2676.0,house
389999,T3E 2H7,1 - 2429 28 ST SW,A1033557,3.0,3.0,,1360.0,townhouse
259500,T3K 4L3,41 HARVEST GLEN Heights NE,A1034107,3.0,1.0,1.0,1003.0,townhouse
